Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
Conversation/Challengescombined/Line00022,Iglice są daleko od siebie. Będziesz musiał rozdzielić siły, aby ochronić wszystkie trzy.=448
Conversation/Challengescombined/Line00023,Uważnie przyjrzyj się przeciwnikom. Wystawiaj podwładnych, którzy najlepiej poradzą sobie z określoną grupą wrogów.=449
Conversation/Challengescombined/Line00024,Kiedy będziesz w pełni przygotowany, naciśnij przycisk gotowości.=450
Conversation/Challengescombined/Line00025,Uwaga! Próby opuszczenia strefy rozmieszczenia nie będą tolerowane!=451
Conversation/Challengescombined/Line00026,Witaj, dowódco. W tym ćwiczeniu twoim zadaniem będzie niedopuszczenie do zniszczenia żadnego z trzech magazynów.=452
Conversation/Challengescombined/Line00027,Magazyny są daleko od siebie. Będziesz musiał rozdzielić siły, aby ochronić wszystkie trzy.=453
Conversation/Challengescombined/Line00028,Powinieneś spróbować uformować grupy, które efektywnie przeciwstawią się wrogim jednostkom.=454
Conversation/Challengescombined/Line00029,Po zakończeniu rozstawiania jednostek naciśnij przycisk gotowości.=455
Conversation/Challengescombined/Line00030,Uwaga! Opuszczasz strefę rozmieszczenia. Wieżyczki areny zostały aktywowane.=456
Conversation/Challengescombined/Line00031,Dzień dobry, dowódco. Twoim zadaniem w tym ćwiczeniu jest obrona budowli przed różnymi atakami ze strony wroga.=457
Conversation/Challengescombined/Line00032,Nie będziesz miał możliwości szkolenia dodatkowych jednostek bojowych.=458
Conversation/Challengescombined/Line00033,Aby odnieść sukces, musisz użyć ERK do naprawy swoich budowli i odparcia ataków agresora.=459
Conversation/Challengescombined/Line00034,En taro Tassadar, uczniu. W tej symulacji dowiesz się, jak skuteczniej kontrolować większe grupy, bez używania karty komend. Została ona wyłączona podczas tej symulacji.=460
Conversation/Challengescombined/Line00035,Rozpocznij od podzielenia swoich oddziałów na grupy kontroli. Przyjrzyj się dostępnym jednostkom i rozdziel je tak, by tworzyły potężne siły ofensywne.=461
Conversation/Challengescombined/Line00036,Jak widzisz, twoje jednostki stacjonują na całym obszarze symulacji. Pozostaną w bezruchu do chwili rozpoczęcia akcji.=462
Conversation/Challengescombined/Line00037,Runda 1=463
Conversation/Challengescombined/Line00038,Witaj ponownie, dowódco. Sprawna gospodarka jest kluczem do sukcesu, a kluczem do sprawnej gospodarki jest skuteczne gromadzenie surowców.=464
Conversation/Challengescombined/Line00039,W tym ćwiczeniu sprawdzimy twoje umiejętności zarządzania bazą. Rozpocznij od pozyskania środków, które pozwolą na rozpoczęcie wydobycia surowców z pobliskich złóż.=465
Conversation/Challengescombined/Line00040,Budując drugie centrum dowodzenia w miejscu ekspansji, możesz podwoić ilość pozyskiwanych surowców.=466
Conversation/Challengescombined/Line00041,Zakończ to ćwiczenie, szkoląc jednostki przed upływem czasu.=467
Conversation/Challengescombined/Line00042,Dzień dobry, dowódco. Twoim zadaniem w tym ćwiczeniu jest przetrwanie kilku fal ataków.=468
Conversation/Challengescombined/Line00043,Każda fala będzie musiała zostać odparta przy pomocy posiadanych jednostek. Bezpośredni nadzór nad działaniami podległych jednostek zapewni ci niezbędną przewagę.=469
Conversation/Challengescombined/Line00044,Naciśnij przycisk gotowości, gdy zechcesz rozpocząć.=470
Conversation/Challengescombined/Line00045,Witaj, dowódco. Twoim celem w tym ćwiczeniu jest zadanie jak największych obrażeń tylko za pomocą czołgów oblężniczych i promów medycznych.=471
Conversation/Challengescombined/Line00046,Będziesz dysponował ograniczonym czasem na zniszczenie jak największej części wrogiej bazy. Przed rozpoczęciem ataku zaleca się przeprowadzenie zwiadu za pomocą promów medycznych.=472
Conversation/Challengescombined/Line00047,Jednostek wroga nie można zranić do momentu naciśnięcia przycisku gotowości, więc uważnie przeprowadź zwiad.=473
Conversation/Challengescombined/Line00048,Kiedy już będziesz gotowy, rozpocznij atak! Śpiesz się, musisz wyeliminować jak najwięcej wrogów, zanim skończy się czas!=474
Conversation/Challengescombined/Line00049,Runda 1=475
Conversation/Challengescombined/Line00050,Runda 2=476
Conversation/Challengescombined/Line00051,Runda 2=477
Conversation/Challengescombined/Line00052,Runda 3=478
Conversation/Challengescombined/Line00053,Runda 3=479
Conversation/Challengescombined/Line00054,Nowy rekord!=480
Conversation/Challengescombined/Line00055,Nowy rekord!=481
Conversation/Challengescombined/Line00056,Runda 4=482
Conversation/Challengescombined/Line00057,Runda 5=483
Conversation/Challengescombined/Line00058,Runda 6=484
Conversation/Challengescombined/Line00059,Runda 7=485
Conversation/Challengescombined/Line00060,Runda 8=486
Conversation/Challengescombined/Line00061,Runda 9=487
Conversation/Challengescombined/Line00062,Runda 10=488
Conversation/Challengescombined/Line00063,Runda 4=489
Conversation/Challengescombined/Line00064,Runda 5=490
Conversation/Challengescombined/Line00065,Runda 6=491
Conversation/Challengescombined/Line00066,Runda 7=492
Conversation/Challengescombined/Line00067,Runda 8=493
Conversation/Challengescombined/Line00068,Runda 9=494
Conversation/Challengescombined/Line00069,Runda 10=495
Conversation/Challengescombined/Line00070,Runda 4=496
Conversation/Challengescombined/Line00071,Runda 5=497
Conversation/Challengescombined/Line00072,Runda 6=498
Conversation/Challengescombined/Line00073,Runda 7=499
Conversation/Challengescombined/Line00074,Runda 8=500
Conversation/Challengescombined/Line00075,Runda 9=501
Conversation/Challengescombined/Line00076,Runda 10=502
Conversation/Challengescombined/Line00077,Gotów=503
Conversation/Challengescombined/Line00078,Zestaw=504
Conversation/Challengescombined/Line00079,Ruszaj=505
Conversation/Challengescombined/Line00080,Gotów=506
Conversation/Challengescombined/Line00081,Zestaw=507
Conversation/Challengescombined/Line00082,Ruszaj=508
Conversation/Challengescombined/Line00083,Gotów=509
Conversation/Challengescombined/Line00084,Zestaw=510
Conversation/Challengescombined/Line00085,Ruszaj=511
Conversation/Challengescombined/Line00086,W trakcie tego wyzwania poznasz tajniki strategii obronnej terran dla początkowej fazy rozgrywki wieloosobowej.=512
Conversation/Challengescombined/Line00087,Podczas tego wyzwania będziesz mógł obserwować grę symulowanego gracza. Pozwoli ci to porównać swoje działania z działaniami podejmowanymi przez komputer.=513
Conversation/Challengescombined/Line00088,Symulowany sojusznik pozwoli objaśnić kwestie związane z doborem optymalnego tempa gry oraz wykonywaniem działań niezbędnych do osiągnięcia zwycięstwa.=514
Conversation/Challengescombined/Line00089,Twój sojusznik szkoli ERK.=515
Conversation/Challengescombined/Line00090,Pamiętaj, aby zawsze szkolić ERK w centrum dowodzenia.=516
Conversation/Challengescombined/Line00091,Twój sojusznik buduje magazyn.=517
Conversation/Challengescombined/Line00092,Ustal punkt zborny centrum dowodzenia na pobliskim polu minerałów.=518
Conversation/Challengescombined/Line00093,Twój sojusznik buduje magazyn w miejscu, w którym zablokuje przewężenie prowadzące do jego bazy.=519
Conversation/Challengescombined/Line00094,Twój sojusznik buduje koszary.=520
Conversation/Challengescombined/Line00095,Twój sojusznik buduje rafinerię.=521
Conversation/Challengescombined/Line00096,Twój sojusznik szkoli marine.=522
Conversation/Challengescombined/Line00097,Twój sojusznik wykorzystuje ERK do przeprowadzenia rozpoznania pozycji wroga.=523
Conversation/Challengescombined/Line00098,Twój sojusznik ulepsza centrum dowodzenia do dowództwa orbitalnego.=524
Conversation/Challengescombined/Line00099,Twój sojusznik wzywa MUŁ-a, żeby zdobyć więcej surowców.=525
Conversation/Challengescombined/Line00100,Gratulacje, dowódco, udało ci się odeprzeć atak zerglingów.=526
Conversation/Challengescombined/Line00101,Powodzenia w eliminowaniu przeciwnika.=527
Conversation/Challengescombined/Line00102,Udało ci się przeprowadzić zwiad w bazie wroga i dowiedzieć się, jakie jednostki szkoli nieprzyjaciel. Informacje te pozwolą ci przedsięwziąć odpowiednie kroki.=528
Conversation/Challengescombined/Line00103,W trakcie tego wyzwania poznasz tajniki strategii obronnej protosów dla początkowej fazy rozgrywki wieloosobowej.=529
Conversation/Challengescombined/Line00104,Ustal punkt zborny twojego nexusa na pobliskim polu minerałów.=530
Conversation/Challengescombined/Line00105,Podczas tego wyzwania będziesz mógł obserwować grę symulowanego gracza. Pozwoli ci to porównać swoje działania z działaniami podejmowanymi przez komputer.=531
Conversation/Challengescombined/Line00106,Symulowany sojusznik pozwoli objaśnić kwestie związane z doborem optymalnego tempa gry oraz wykonywaniem działań niezbędnych do osiągnięcia zwycięstwa.=532
Conversation/Challengescombined/Line00107,Twój sojusznik przyzywa próbnik.=533
Conversation/Challengescombined/Line00108,Twoje próbniki zawsze powinny być przyzywane przy nexusie.=534
Conversation/Challengescombined/Line00109,Twój sojusznik przyzywa pylon.=535
Conversation/Challengescombined/Line00110,Twój sojusznik przyzywa asymilator.=536
Conversation/Challengescombined/Line00111,Twój sojusznik wysyła próbnik na zwiad, aby poznać lokalizację bazy przeciwnika.=537
Conversation/Challengescombined/Line00112,Twój sojusznik przyzywa bramę.=538
Conversation/Challengescombined/Line00113,Twój sojusznik przyzywa zelotę w bramie.=539
Conversation/Challengescombined/Line00114,Twoi dwaj pierwsi zeloci powinni pozostać w pobliżu próbników.=540
Conversation/Challengescombined/Line00115,Kiedy przyzwiesz trzech zelotów, wykorzystaj ich do zablokowania wąskiego przejścia prowadzącego do twojej bazy.=541
Conversation/Challengescombined/Line00116,Gratulacje, egzekutorze. szturm zerglingów został odparty.=542
Conversation/Challengescombined/Line00117,Śmiało, wyeliminuj przeciwnika.=543
Conversation/Challengescombined/Line00118,Udało ci się przeprowadzić zwiad w bazie wroga i dowiedzieć się, jakie jednostki szkoli nieprzyjaciel. Informacje te pozwolą ci przedsięwziąć odpowiednie kroki.=544
Conversation/Challengescombined/Line00119,W trakcie tego wyzwania poznasz tajniki strategii obronnej zergów dla początkowej fazy rozgrywki wieloosobowej.=545
Conversation/Challengescombined/Line00120,Podczas tego wyzwania będziesz mógł obserwować grę symulowanego gracza. Pozwoli ci to porównać swoje działania z działaniami podejmowanymi przez komputer.=546
Conversation/Challengescombined/Line00121,Symulowany sojusznik pozwoli objaśnić kwestie związane z doborem optymalnego tempa gry oraz wykonywaniem działań niezbędnych do osiągnięcia zwycięstwa.=547
Conversation/Challengescombined/Line00122,Twój sojusznik przekształca larwę w robotnicę.=548
Conversation/Challengescombined/Line00123,Twój sojusznik przekształca larwę w nadrządcę.=549
Conversation/Challengescombined/Line00124,Ustal punkt zborny dla robotnic powijanych w wylęgarni na pobliskim polu minerałów.=550
Conversation/Challengescombined/Line00125,Dla wylęgarni ustala się dwa punkty zborne: jeden dla robotnic oraz drugi dla pozostałych jednostek.=551
Conversation/Challengescombined/Line00126,Twój sojusznik przekształca robotnicę w nieckę rozrodczą.=552
Conversation/Challengescombined/Line00127,Twój sojusznik przeprowadza zwiad przy pomocy nadrządcy.=553
Conversation/Challengescombined/Line00128,Twój sojusznik powija królową w wylęgarni.=554
Conversation/Challengescombined/Line00129,Twój sojusznik wykorzystuje królową do stworzenia dodatkowych larw.=555
