Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
Conversation/AICommunication/Line00282,Debemos obtener más recursos.=425
Conversation/AICommunication/Line00283,Nuestros pensamientos son uno.=426
Conversation/Challengescombined/Line00001,Ronda 1=427
Conversation/Challengescombined/Line00002,Ronda 2=428
Conversation/Challengescombined/Line00003,Ronda 3=429
Conversation/Challengescombined/Line00004,¡Nuevo récord!=430
Conversation/Challengescombined/Line00005,Bienvenido, Comandante.=431
Conversation/Challengescombined/Line00006,Su objetivo en este ejercicio es infligir el máximo daño posible al enemigo con el número limitado de tropas de las que dispone.=432
Conversation/Challengescombined/Line00007,Las habilidades especiales de sus unidades son claves para una puntuación alta, úselas con sabiduría.=433
Conversation/Challengescombined/Line00008,Las tropas enemigas serán invulnerables hasta que pulse el botón Listo para indicar que está preparado.=434
Conversation/Challengescombined/Line00009,Debes destruir tantos enemigos como sea posible con las criaturas disponibles.=435
Conversation/Challengescombined/Line00010,Explora la base del enemigo y cuando quieras comenzar el asalto, pulsa el botón Listo.=436
Conversation/Challengescombined/Line00011,¡Hay poco tiempo! Ataca sin piedad e inflige el máximo daño posible.=437
Conversation/Challengescombined/Line00012,En taro Tassadar, aprendiz. Un guerrero protoss debe aprender a enfrentarse a tantos enemigos como estrellas tiene la noche.=438
Conversation/Challengescombined/Line00013,En esta simulación dirigirás a un pequeño grupo contra oleadas de atacantes. Mata a tantos como puedas.=439
Conversation/Challengescombined/Line00014,Usa el terreno del campo de batalla a tu favor y lucha solo donde la superioridad de tu táctica iguale la balanza.=440
Conversation/Challengescombined/Line00015,En taro Tassadar, aprendiz. Un guerrero protoss debe conocer las virtudes de su ejército y las debilidades del enemigo.=441
Conversation/Challengescombined/Line00016,En esta simulación utilizarás un número limitado de tropas para defender tres pilones.=442
Conversation/Challengescombined/Line00017,Los pilones están muy separados. Tendrás que dividir a tus tropas para proteger los tres.=443
Conversation/Challengescombined/Line00018,Estudia las tropas enemigas y despliega tus unidades para que se enfrenten eficazmente contra el enemigo.=444
Conversation/Challengescombined/Line00019,Cuando hayas desplegado tus tropas, pulsa el botón Listo para comenzar.=445
Conversation/Challengescombined/Line00020,Ten cuidado, el abandono de la zona de despliegue supondrá un castigo.=446
Conversation/Challengescombined/Line00021,Estas tres espirales están bajo amenaza. Debes defenderlas con las tropas disponibles.=447
Conversation/Challengescombined/Line00022,Las espirales están muy separadas. Tendrás que dividir tus tropas para protegerlas.=448
Conversation/Challengescombined/Line00023,Estudia con cuidado a tus rivales. Despliega a tus súbditos para enfrentarte mejor a cada grupo.=449
Conversation/Challengescombined/Line00024,Cuando estés preparado pulsa el botón Listo para continuar.=450
Conversation/Challengescombined/Line00025,¡Aviso: no se tolerará ningún intento de salida de la zona de despliegue!=451
Conversation/Challengescombined/Line00026,Saludos, Comandante. Su objetivo en este ejercicio es utilizar tropas limitadas para defender tres depósitos de suministros.=452
Conversation/Challengescombined/Line00027,Los depósitos de suministros están muy separados. Tendrá que dividir sus tropas para protegerlos a todos.=453
Conversation/Challengescombined/Line00028,Forme grupos que se enfrenten de forma efectiva a las unidades enemigas desplegadas contra ellos.=454
Conversation/Challengescombined/Line00029,Cuando haya completado su despliegue, pulse el botón Listo para continuar.=455
Conversation/Challengescombined/Line00030,¡Aviso! Está abandonando la zona de despliegue. Torretas de arena activadas.=456
Conversation/Challengescombined/Line00031,Buenas tardes, Comandante. En este ejercicio tiene que defender todas sus estructuras ante una variedad de ataques enemigos.=457
Conversation/Challengescombined/Line00032,No contará con la habilidad de entrenar unidades de combate adicionales.=458
Conversation/Challengescombined/Line00033,Para tener éxito, tendrá que utilizar a sus VCE para reparar sus estructuras y para luchar contra los agresores.=459
Conversation/Challengescombined/Line00034,En taro Tassadar, aprendiz. En esta simulación aprenderás a controlar grandes fuerzas con más eficacia.=460
Conversation/Challengescombined/Line00035,Empieza organizando a tus tropas en grupos controlados. Examina las unidades disponibles y distribúyelas en poderosos grupos de ataque.=461
Conversation/Challengescombined/Line00036,Como puedes ver, tienes unidades repartidas por la zona de simulación. Estarán en estasis hasta que estés listo para comenzar.=462
Conversation/Challengescombined/Line00037,Ronda 1=463
Conversation/Challengescombined/Line00038,Bienvenido, Comandante. Una economía fuerte es la clave de la victoria. Y la clave de una economía fuerte es la recogida eficiente de recursos.=464
Conversation/Challengescombined/Line00039,En este ejercicio se pondrán a prueba sus habilidades de gestión de la base. Comience a recolectar recursos suficientes para expandirse a la zona extra de recursos cercana.=465
Conversation/Challengescombined/Line00040,Al construir un segundo centro de mando en el lugar de expansión, la cantidad de recursos recibidos prácticamente se duplicará.=466
Conversation/Challengescombined/Line00041,Para completar el ejercicio, entrene una tropa antes de que se agote el tiempo.=467
Conversation/Challengescombined/Line00042,Buenos días, Comandante. Su objetivo en este ejercicio es sobrevivir a una serie de oleadas ofensivas.=468
Conversation/Challengescombined/Line00043,Cada oleada será un reto que superar con las tropas disponibles. El control directo de las acciones de sus unidades le dará la ventaja que necesita para prevalecer.=469
Conversation/Challengescombined/Line00044,Pulse el botón Listo cuando quiera comenzar.=470
Conversation/Challengescombined/Line00045,Bienvenido, Comandante. Su objetivo es infligir el máximo daño posible solo con los tanques de asedio y las naves de evacuación medevac asignadas.=471
Conversation/Challengescombined/Line00046,Tendrá un tiempo limitado para destruir tanto de la base enemiga como le sea posible. Se aconseja que explore la base con sus medevac antes de atacar.=472
Conversation/Challengescombined/Line00047,No podrá dañar a las unidades enemigas hasta que pulse el botón Listo, así que explore con cuidado.=473
Conversation/Challengescombined/Line00048,Cuando estés listo, ¡ataca con rapidez! Destruye a tantos enemigos como puedas antes de que se acabe el tiempo.=474
Conversation/Challengescombined/Line00049,Ronda 1=475
Conversation/Challengescombined/Line00050,Ronda 2=476
Conversation/Challengescombined/Line00051,Ronda 2=477
Conversation/Challengescombined/Line00052,Ronda 3=478
Conversation/Challengescombined/Line00053,Ronda 3=479
Conversation/Challengescombined/Line00054,¡Nuevo récord!=480
Conversation/Challengescombined/Line00055,¡Nuevo récord!=481
Conversation/Challengescombined/Line00056,Ronda 4=482
Conversation/Challengescombined/Line00057,Ronda 5=483
Conversation/Challengescombined/Line00058,Ronda 6=484
Conversation/Challengescombined/Line00059,Ronda 7=485
Conversation/Challengescombined/Line00060,Ronda 8=486
Conversation/Challengescombined/Line00061,Ronda 9=487
Conversation/Challengescombined/Line00062,Ronda 10=488
Conversation/Challengescombined/Line00063,Ronda 4=489
Conversation/Challengescombined/Line00064,Ronda 5=490
Conversation/Challengescombined/Line00065,Ronda 6=491
Conversation/Challengescombined/Line00066,Ronda 7=492
Conversation/Challengescombined/Line00067,Ronda 8=493
Conversation/Challengescombined/Line00068,Ronda 9=494
Conversation/Challengescombined/Line00069,Ronda 10=495
Conversation/Challengescombined/Line00070,Ronda 4=496
Conversation/Challengescombined/Line00071,Ronda 5=497
Conversation/Challengescombined/Line00072,Ronda 6=498
Conversation/Challengescombined/Line00073,Ronda 7=499
Conversation/Challengescombined/Line00074,Ronda 8=500
Conversation/Challengescombined/Line00075,Ronda 9=501
Conversation/Challengescombined/Line00076,Ronda 10=502
Conversation/Challengescombined/Line00077,Ready=503
Conversation/Challengescombined/Line00078,Conjuntos=504
Conversation/Challengescombined/Line00079,Adelante=505
Conversation/Challengescombined/Line00080,Ready=506
Conversation/Challengescombined/Line00081,Conjuntos=507
Conversation/Challengescombined/Line00082,Adelante=508
Conversation/Challengescombined/Line00083,Ready=509
Conversation/Challengescombined/Line00084,Conjuntos=510
Conversation/Challengescombined/Line00085,Adelante=511
Conversation/Challengescombined/Line00086,En este reto aprenderá una apertura defensiva para los terran en modo multijugador.=512
Conversation/Challengescombined/Line00087,Durante este reto podrás ver un jugador simulado, para comparar sus acciones con las tuyas.=513
Conversation/Challengescombined/Line00088,Este aliado simulado te ayudará mostrándote el ritmo y las acciones que debes adoptar para conseguir la victoria.=514
Conversation/Challengescombined/Line00089,Su aliado entrena un VCE.=515
Conversation/Challengescombined/Line00090,Siempre debe estar entrenando un VCE en el centro de mando.=516
Conversation/Challengescombined/Line00091,Su aliado construye un depósito de suministros.=517
Conversation/Challengescombined/Line00092,Fije el punto de reunión del centro de mando en un campo de minerales cercano.=518
Conversation/Challengescombined/Line00093,Su aliado construye un depósito de suministros que bloqueará el desfiladero que lleva a su base.=519
Conversation/Challengescombined/Line00094,Su aliado construye un barracón.=520
Conversation/Challengescombined/Line00095,Su aliado construye una refinería.=521
Conversation/Challengescombined/Line00096,Su aliado entrena un soldado.=522
Conversation/Challengescombined/Line00097,Su aliado está usando un VCE para descubrir al enemigo.=523
Conversation/Challengescombined/Line00098,Su aliado convierte su centro de mando en un comando orbital.=524
Conversation/Challengescombined/Line00099,Su aliado solicita una MULA para reforzar su economía.=525
Conversation/Challengescombined/Line00100,Felicidades, Comandante, ha rechazado con éxito la oleada de zergling.=526
Conversation/Challengescombined/Line00101,Buena suerte para vencer a tu oponente.=527
Conversation/Challengescombined/Line00102,Ha explorado la base del enemigo y sabe qué unidades construye. Ahora tiene información para tomar medidas.=528
Conversation/Challengescombined/Line00103,En este reto aprenderás una apertura defensiva para los protoss en modo multijugador.=529
Conversation/Challengescombined/Line00104,Fija el punto de reunión de tu nexo en un campo de minerales próximo.=530
Conversation/Challengescombined/Line00105,Durante este reto podrás ver un jugador simulado, para comparar sus acciones con las tuyas.=531
Conversation/Challengescombined/Line00106,Este aliado simulado te ayudará mostrándote el ritmo y las acciones que debes adoptar para conseguir la victoria.=532
Conversation/Challengescombined/Line00107,Tu aliado está invocando una sonda.=533
Conversation/Challengescombined/Line00108,Siempre deberías estar invocando una sonda en el nexo.=534
Conversation/Challengescombined/Line00109,Tu aliado está invocando un pilón.=535
Conversation/Challengescombined/Line00110,Tu aliado está invocando un asimilador.=536
Conversation/Challengescombined/Line00111,Tu aliado usa una sonda para descubrir la posición del enemigo.=537
Conversation/Challengescombined/Line00112,Tu aliado está invocando un acceso.=538
Conversation/Challengescombined/Line00113,Tu aliado está invocando un fanático en su acceso.=539
Conversation/Challengescombined/Line00114,Tus dos primeros fanáticos deben quedarse cerca de las sondas.=540
Conversation/Challengescombined/Line00115,Cuando tengas tres fanáticos, bloquea con ellos el cuello de botella que conduce a tu base.=541
Conversation/Challengescombined/Line00116,Felicidades, Ejecutor, has rechazado con éxito la oleada de zergling.=542
Conversation/Challengescombined/Line00117,Adelante y elimina a tu enemigo.=543
Conversation/Challengescombined/Line00118,Ha explorado la base del enemigo y sabe qué unidades construye. Ahora tiene información para tomar medidas.=544
Conversation/Challengescombined/Line00119,En este reto aprenderás una apertura defensiva para los zerg en modo multijugador.=545
Conversation/Challengescombined/Line00120,Durante este reto podrás ver un jugador simulado, para comparar sus acciones con las tuyas.=546
Conversation/Challengescombined/Line00121,Este aliado simulado te ayudará mostrándote el ritmo y las acciones que debes adoptar para conseguir la victoria.=547
Conversation/Challengescombined/Line00122,Tu aliado muta una larva en un zángano.=548
Conversation/Challengescombined/Line00123,Tu aliado muta una larva en un superamo.=549
Conversation/Challengescombined/Line00124,Fija la reunión de obreros de tu criadero en un campo de minerales próximo.=550
Conversation/Challengescombined/Line00125,Los criaderos tienen dos puntos de reunión, uno para zánganos y otro para unidades.=551
Conversation/Challengescombined/Line00126,Tu aliado muta un zángano en una reserva de reproducción.=552
Conversation/Challengescombined/Line00127,Tu aliado usa un superamo para descubrir la posición del enemigo.=553
Conversation/Challengescombined/Line00128,Tu aliado engendra una reina en su criadero.=554
Conversation/Challengescombined/Line00129,Tu aliado ha usado su reina para engendrar más larvas.=555
