Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
Conversation/Challengescombined/Line00021,Ces trois aiguilles sont menacées. Vous devez les défendre avec les forces disponibles.=447
Conversation/Challengescombined/Line00022,Les aiguilles sont dispersées sur la carte, vous allez devoir diviser vos troupes pour les protéger toutes.=448
Conversation/Challengescombined/Line00023,Étudiez attentivement vos adversaires. Déployez vos créatures pour contrer au mieux chaque groupe d’ennemis.=449
Conversation/Challengescombined/Line00024,Une fois totalement paré, appuyez sur le bouton « Prêt » pour commencer.=450
Conversation/Challengescombined/Line00025,Attention : toute tentative de quitter la zone de déploiement sera sévèrement réprimée !=451
Conversation/Challengescombined/Line00026,Bonjour, commandant. Votre objectif pour cet exercice est de défendre trois dépôts de ravitaillement avec des forces limitées.=452
Conversation/Challengescombined/Line00027,Les dépôts sont très éloignés les uns des autres, vous devrez diviser vos troupes pour fournir une protection suffisante à chacun d’eux.=453
Conversation/Challengescombined/Line00028,Vous devrez constituer des groupes capables de contrer les unités ennemies déployées contre les dépôts.=454
Conversation/Challengescombined/Line00029,Quand vous aurez terminé le déploiement de vos troupes, cliquez sur le bouton pour continuer.=455
Conversation/Challengescombined/Line00030,Alerte ! Vous sortez de la zone de déploiement. Activation des tourelles d’arène.=456
Conversation/Challengescombined/Line00031,Bonjour, commandant. Dans cet exercice, vous devez défendre tous vos bâtiments contre une série d’attaques ennemies.=457
Conversation/Challengescombined/Line00032,Vous n’aurez pas la possibilité de former des unités de combat supplémentaires.=458
Conversation/Challengescombined/Line00033,Afin de réussir, vous devrez utiliser vos VCS pour réparer vos bâtiments et riposter contre les adversaires.=459
Conversation/Challengescombined/Line00034,En Taro Tassadar, disciple. Dans cette simulation, vous allez apprendre à contrôler plus efficacement un grand nombre d’unités.=460
Conversation/Challengescombined/Line00035,Commencez par organiser vos troupes en groupes de contrôle. Examinez les unités dont vous disposez et répartissez-les en puissants groupes d’assaut.=461
Conversation/Challengescombined/Line00036,Comme vous le voyez, il y a des unités stationnées dans toute la zone de simulation. Elles resteront désactivées jusqu’à ce que vous soyez prêt à commencer.=462
Conversation/Challengescombined/Line00037,Premier round=463
Conversation/Challengescombined/Line00038,Bienvenue, commandant. Une économie forte est la clé de la victoire, et une récolte efficace des ressources est le moteur de l’économie.=464
Conversation/Challengescombined/Line00039,Dans cet exercice, vos capacités de gestion de base seront éprouvées. Commencez par récolter assez de ressources pour créer une extension dans la zone de ressources supplémentaires proche.=465
Conversation/Challengescombined/Line00040,En construisant un deuxième Centre de commandement sur le site de l’extension, vous doublerez la quantité de ressources collectées.=466
Conversation/Challengescombined/Line00041,Terminez l’exercice en formant une troupe avant la fin du temps imparti.=467
Conversation/Challengescombined/Line00042,Bonjour, commandant. Votre objectif pour cet exercice est de survivre à plusieurs vagues d’attaquants.=468
Conversation/Challengescombined/Line00043,Avec les forces dont vous disposez, chaque vague sera un véritable défi à surmonter. Contrôler directement les actions de vos unités vous donnera un avantage indispensable pour triompher.=469
Conversation/Challengescombined/Line00044,Quand vous serez prêt, appuyez sur le bouton pour commencer.=470
Conversation/Challengescombined/Line00045,Bienvenue, commandant. Votre objectif pour cet exercice est d’infliger le maximum de dégâts possible en utilisant uniquement les Chars de siège et les transports Médivac alloués.=471
Conversation/Challengescombined/Line00046,Vous avez un temps limité pour détruire la plus grande partie possible de la base ennemie. Il est conseillé d’explorer la base avec vos Médivacs avant de lancer votre assaut.=472
Conversation/Challengescombined/Line00047,Les troupes ennemies sont invulnérables jusqu’à ce que vous cliquiez sur le bouton. Effectuez votre reconnaissance avec précaution.=473
Conversation/Challengescombined/Line00048,Une fois prêt, frappez sans attendre ! Abattez autant d’ennemis que possible avant la fin du temps imparti !=474
Conversation/Challengescombined/Line00049,Premier round=475
Conversation/Challengescombined/Line00050,Deuxième round=476
Conversation/Challengescombined/Line00051,Deuxième round=477
Conversation/Challengescombined/Line00052,Troisième round=478
Conversation/Challengescombined/Line00053,Troisième round=479
Conversation/Challengescombined/Line00054,Nouveau record !=480
Conversation/Challengescombined/Line00055,Nouveau record !=481
Conversation/Challengescombined/Line00056,Quatrième round=482
Conversation/Challengescombined/Line00057,Cinquième round=483
Conversation/Challengescombined/Line00058,Sixième round=484
Conversation/Challengescombined/Line00059,Septième round=485
Conversation/Challengescombined/Line00060,Huitième round=486
Conversation/Challengescombined/Line00061,Neuvième round=487
Conversation/Challengescombined/Line00062,Dixième round=488
Conversation/Challengescombined/Line00063,Quatrième round=489
Conversation/Challengescombined/Line00064,Cinquième round=490
Conversation/Challengescombined/Line00065,Sixième round=491
Conversation/Challengescombined/Line00066,Septième round=492
Conversation/Challengescombined/Line00067,Huitième round=493
Conversation/Challengescombined/Line00068,Neuvième round=494
Conversation/Challengescombined/Line00069,Dixième round=495
Conversation/Challengescombined/Line00070,Quatrième round=496
Conversation/Challengescombined/Line00071,Cinquième round=497
Conversation/Challengescombined/Line00072,Sixième round=498
Conversation/Challengescombined/Line00073,Septième round=499
Conversation/Challengescombined/Line00074,Huitième round=500
Conversation/Challengescombined/Line00075,Neuvième round=501
Conversation/Challengescombined/Line00076,Dixième round=502
Conversation/Challengescombined/Line00077,Prêt=503
Conversation/Challengescombined/Line00078,Décor=504
Conversation/Challengescombined/Line00079,Aller=505
Conversation/Challengescombined/Line00080,Prêt=506
Conversation/Challengescombined/Line00081,Décor=507
Conversation/Challengescombined/Line00082,Aller=508
Conversation/Challengescombined/Line00083,Prêt=509
Conversation/Challengescombined/Line00084,Décor=510
Conversation/Challengescombined/Line00085,Aller=511
Conversation/Challengescombined/Line00086,Durant ce défi, vous allez apprendre une stratégie d’ouverture défensive de partie multijoueur pour les Terrans.=512
Conversation/Challengescombined/Line00087,Durant ce défi, vous allez observer un joueur simulé par l’IA et pouvoir comparer vos actions aux siennes.=513
Conversation/Challengescombined/Line00088,Cet allié fictif aidera à illustrer l’allure et le plan d’action nécessaires à la victoire.=514
Conversation/Challengescombined/Line00089,Votre allié forme un VCS.=515
Conversation/Challengescombined/Line00090,Il faut que vous ayez en permanence des VCS en cours de formation à votre Centre de commandement.=516
Conversation/Challengescombined/Line00091,Votre allié construit un dépôt de ravitaillement.=517
Conversation/Challengescombined/Line00092,Fixez le point de ralliement de votre Centre de commandement sur un champ de minerai proche.=518
Conversation/Challengescombined/Line00093,Votre allié construit un dépôt de ravitaillement de manière à bloquer le point d’étranglement qui mène à sa base.=519
Conversation/Challengescombined/Line00094,Votre allié construit une caserne.=520
Conversation/Challengescombined/Line00095,Votre allié construit une raffinerie.=521
Conversation/Challengescombined/Line00096,Votre allié forme un marine.=522
Conversation/Challengescombined/Line00097,Votre allié utilise un VCS pour explorer la position ennemie.=523
Conversation/Challengescombined/Line00098,Votre allié améliore son Centre de commandement en Station orbitale.=524
Conversation/Challengescombined/Line00099,Votre allié demande l’envoi de M.U.L.E. pour améliorer son économie.=525
Conversation/Challengescombined/Line00100,Félicitations commandant, vous avez réussi à repousser l’attaque éclair des zerglings.=526
Conversation/Challengescombined/Line00101,Éliminez votre adversaire. Bonne chance.=527
Conversation/Challengescombined/Line00102,Vous avez exploré la base ennemie, et savez quelles unités y sont construites. Ces renseignements vont vous permettre de mettre en place vos contre-mesures.=528
Conversation/Challengescombined/Line00103,Durant ce défi, vous allez apprendre une stratégie d’ouverture défensive de partie multijoueur pour les Protoss.=529
Conversation/Challengescombined/Line00104,Fixez le point de ralliement de votre Nexus sur un champ de minerai proche.=530
Conversation/Challengescombined/Line00105,Durant ce défi, vous allez observer un joueur simulé par l’IA et pouvoir comparer vos actions aux siennes.=531
Conversation/Challengescombined/Line00106,Cet allié fictif aidera à illustrer l’allure et le plan d’action nécessaires à la victoire.=532
Conversation/Challengescombined/Line00107,Votre allié transfère une sonde.=533
Conversation/Challengescombined/Line00108,Il faut que vous ayez en permanence des sondes en cours de transfert à votre Nexus.=534
Conversation/Challengescombined/Line00109,Votre allié transfère un pylône.=535
Conversation/Challengescombined/Line00110,Votre allié transfère un assimilateur.=536
Conversation/Challengescombined/Line00111,Votre allié utilise une sonde pour repérer les positions ennemies.=537
Conversation/Challengescombined/Line00112,Votre allié transfère un portail.=538
Conversation/Challengescombined/Line00113,Votre allié transfère un zélote via son portail.=539
Conversation/Challengescombined/Line00114,Vos deux premiers zélotes doivent rester près de vos sondes.=540
Conversation/Challengescombined/Line00115,Une fois que vous aurez trois zélotes, déployez-les pour bloquer le goulot d’étranglement qui mène à votre base.=541
Conversation/Challengescombined/Line00116,Félicitations, exécuteur, vous avez réussi à repousser l’attaque éclair des zerglings.=542
Conversation/Challengescombined/Line00117,Éliminez votre adversaire. Bonne chance.=543
Conversation/Challengescombined/Line00118,Vous avez exploré la base ennemie, et savez quelles unités y sont construites. Ces renseignements vont vous permettre de mettre en place vos contre-mesures.=544
Conversation/Challengescombined/Line00119,Durant ce défi, vous allez apprendre une stratégie d’ouverture défensive de partie multijoueur pour les Zergs.=545
Conversation/Challengescombined/Line00120,Durant ce défi, vous allez observer un joueur simulé par l’IA et pouvoir comparer vos actions aux siennes.=546
Conversation/Challengescombined/Line00121,Cet allié fictif aidera à illustrer l’allure et le plan d’action nécessaires à la victoire.=547
