Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
Conversation/Challengescombined/Line00020,Seid achtsam, jeder Versuch, den Aufstellungsbereich zu verlassen, wird bestraft.=446
Conversation/Challengescombined/Line00021,Diese drei Schösslinge werden bedroht. Du musst sie mit den dir zur Verfügung stehenden Einheiten verteidigen.=447
Conversation/Challengescombined/Line00022,Die Schösslinge sind weit voneinander entfernt, also musst du deine Einheiten aufteilen, um sie alle zu verteidigen.=448
Conversation/Challengescombined/Line00023,Wäge die Stärken und Schwächen deiner Gegner sorgfältig ab. Stelle dann deine Diener so auf, dass sie die jeweiligen Angreifer am effektivsten bekämpfen können.=449
Conversation/Challengescombined/Line00024,Wenn du deine Vorbereitungen abgeschlossen hast, betätige die "Bereit"-Taste um zu beginnen.=450
Conversation/Challengescombined/Line00025,Sei gewarnt! Ein Verlassen des Aufstellungsbereichs wird nicht toleriert!=451
Conversation/Challengescombined/Line00026,Grüße, Commander. Ihr Ziel in dieser Übung ist es, drei Versorgungsdepots mit einer begrenzten Streitmacht zu verteidigen.=452
Conversation/Challengescombined/Line00027,Die Versorgungsdepots sind weit voneinander entfernt, Sie werden Ihre Truppen also aufteilen müssen, um alle verteidigen zu können.=453
Conversation/Challengescombined/Line00028,Sie sollten versuchen, Gruppen zusammenzustellen, welche die gegnerischen Einheiten möglichst effektiv bekämpfen können.=454
Conversation/Challengescombined/Line00029,Sobald Sie die Aufstellung abgeschlossen haben, betätigen Sie die "Bereit"-Taste um fortzufahren.=455
Conversation/Challengescombined/Line00030,Achtung! Sie verlassen den Aufstellungsbereich. Arenageschütze aktiviert.=456
Conversation/Challengescombined/Line00031,Guten Tag, Commander. In der folgenden Übung müssen Sie alle Ihre Gebäude gegen verschiedene gegnerische Angriffe verteidigen.=457
Conversation/Challengescombined/Line00032,Sie werden keine weiteren Truppen ausbilden können.=458
Conversation/Challengescombined/Line00033,Um bestehen zu können, werden Sie Ihre WBFs zur Reparatur beschädigter Gebäude sowie zum Kampf gegen die Aggressoren einsetzen müssen.=459
Conversation/Challengescombined/Line00034,En Taro Tassadar, Adept. In dieser Simulation werdet Ihr lernen, große Truppenverbände effizienter zu kontrollieren.=460
Conversation/Challengescombined/Line00035,Beginnt, indem Ihr Eure Krieger in Steuerungsgruppen einteilt. Inspiziert die zur Verfügung stehenden Truppen und verteilt sie so, dass mächtige Angriffsgruppen entstehen.=461
Conversation/Challengescombined/Line00036,Wie Ihr sehen könnt, besitzt Ihr einige Einheiten, die im Simulationsgebiet verteilt sind. Sie befinden sich in einer Stasis, bis Ihr bereit seid, anzufangen.=462
Conversation/Challengescombined/Line00037,Runde 1=463
Conversation/Challengescombined/Line00038,Willkommen zurück, Commander. Eine starke Wirtschaft ist der Schlüssel zum Erfolg, und der Schlüssel zu einer starken Wirtschaft ist effizientes Ressourcenmanagement.=464
Conversation/Challengescombined/Line00039,In dieser Übung werden Ihre Fähigkeiten zum Führen einer Basis getestet. Beginnen Sie, indem Sie ausreichend Ressourcen abbauen, um am nahen Ressourcenvorkommen expandieren zu können.=465
Conversation/Challengescombined/Line00040,Durch den Bau einer zweiten Kommandozentrale am Expansionspunkt können Sie Ihren Ressourcenertrag effektiv verdoppeln.=466
Conversation/Challengescombined/Line00041,Schließen Sie die Übung ab, indem Sie eine Streitkraft ausbilden, bevor die Zeit abgelaufen ist.=467
Conversation/Challengescombined/Line00042,Guten morgen, Commander. Ihr Ziel in dieser Übung ist es, mehrere Angriffswellen des Feindes zu überleben.=468
Conversation/Challengescombined/Line00043,Jede Welle wird schwer niederzuringen sein mit den zur Verfügung stehenden Kräften. Die direkte Kontrolle über die Aktionen Ihrer Einheiten wird Ihnen den Vorteil sichern, den Sie zum Bestehen brauchen.=469
Conversation/Challengescombined/Line00044,Betätigen Sie die "Bereit"-Taste, wenn Sie beginnen möchten.=470
Conversation/Challengescombined/Line00045,Willkommen, Commander. Ihr Ziel in dieser Übung ist es, ausschließlich mit den zugeteilten Belagerungspanzern und Medivacs maximalen Schaden anzurichten.=471
Conversation/Challengescombined/Line00046,Sie werden nur begrenzte Zeit zur Verfügung haben, um die gegnerische Basis so weit wie möglich zu zerstören. Es wird empfohlen, die Basis vor dem Angriff mit Ihren Medivacs zu erkunden.=472
Conversation/Challengescombined/Line00047,Feindliche Einheiten können nicht verletzt werden, bis Sie die "Bereit"-Taste drücken, also erkunden Sie mit Sorgfalt.=473
Conversation/Challengescombined/Line00048,Sobald Ihr bereit seid, schlagt schnell zu! Vernichtet so viele Feinde wie möglich, bevor die Zeit abgelaufen ist!=474
Conversation/Challengescombined/Line00049,Runde 1=475
Conversation/Challengescombined/Line00050,Runde 2=476
Conversation/Challengescombined/Line00051,Runde 2=477
Conversation/Challengescombined/Line00052,Runde 3=478
Conversation/Challengescombined/Line00053,Runde 3=479
Conversation/Challengescombined/Line00054,Neuer Rekord!=480
Conversation/Challengescombined/Line00055,Neuer Rekord!=481
Conversation/Challengescombined/Line00056,Runde 4=482
Conversation/Challengescombined/Line00057,Runde 5=483
Conversation/Challengescombined/Line00058,Runde 6=484
Conversation/Challengescombined/Line00059,Runde 7=485
Conversation/Challengescombined/Line00060,Runde 8=486
Conversation/Challengescombined/Line00061,Runde 9=487
Conversation/Challengescombined/Line00062,Runde 10=488
Conversation/Challengescombined/Line00063,Runde 4=489
Conversation/Challengescombined/Line00064,Runde 5=490
Conversation/Challengescombined/Line00065,Runde 6=491
Conversation/Challengescombined/Line00066,Runde 7=492
Conversation/Challengescombined/Line00067,Runde 8=493
Conversation/Challengescombined/Line00068,Runde 9=494
Conversation/Challengescombined/Line00069,Runde 10=495
Conversation/Challengescombined/Line00070,Runde 4=496
Conversation/Challengescombined/Line00071,Runde 5=497
Conversation/Challengescombined/Line00072,Runde 6=498
Conversation/Challengescombined/Line00073,Runde 7=499
Conversation/Challengescombined/Line00074,Runde 8=500
Conversation/Challengescombined/Line00075,Runde 9=501
Conversation/Challengescombined/Line00076,Runde 10=502
Conversation/Challengescombined/Line00077,Ready=503
Conversation/Challengescombined/Line00078,Gruppierung=504
Conversation/Challengescombined/Line00079,Los=505
Conversation/Challengescombined/Line00080,Ready=506
Conversation/Challengescombined/Line00081,Gruppierung=507
Conversation/Challengescombined/Line00082,Los=508
Conversation/Challengescombined/Line00083,Ready=509
Conversation/Challengescombined/Line00084,Gruppierung=510
Conversation/Challengescombined/Line00085,Los=511
Conversation/Challengescombined/Line00086,In diesem Szenario werden Sie eine defensive Eröffnungsstrategie für die Terraner in Multiplayerspielen erlernen.=512
Conversation/Challengescombined/Line00087,Während dieser Übung wird es Euch möglich sein einen simulierten Spieler zu sehen, um seine Handlungen mit den Euren zu vergleichen.=513
Conversation/Challengescombined/Line00088,Dieser simulierte Verbündete wird das optimale Tempo und die erforderlichen Schritte für einen Sieg demonstrieren.=514
Conversation/Challengescombined/Line00089,Ihr Verbündeter bildet ein WBF aus.=515
Conversation/Challengescombined/Line00090,In Ihrer Kommandozentrale sollte sich ständig ein WBF in Ausbildung befinden.=516
Conversation/Challengescombined/Line00091,Ihr Verbündeter baut ein Versorgungsdepot.=517
Conversation/Challengescombined/Line00092,Setzen Sie den Sammelpunkt Ihrer Kommandozentrale auf ein in der Nähe befindliches Mineralienfeld.=518
Conversation/Challengescombined/Line00093,Ihr Verbündeter baut ein Versorgungsdepot an einem Ort, der die Engstelle auf dem Weg zu seiner Basis blockiert.=519
Conversation/Challengescombined/Line00094,Ihr Verbündeter baut eine Kaserne.=520
Conversation/Challengescombined/Line00095,Ihr Verbündeter baut eine Raffinerie.=521
Conversation/Challengescombined/Line00096,Ihr Verbündeter bildet einen Space-Marine aus.=522
Conversation/Challengescombined/Line00097,Ihr Verbündeter benutzt ein WBF, um die feindliche Position zu erkunden.=523
Conversation/Challengescombined/Line00098,Ihr Verbündeter baut seine Kommandozentrale zu einer Satellitenzentrale aus.=524
Conversation/Challengescombined/Line00099,Ihr Verbündeter fordert M.U.L.E.s an, um seine Ressourcenförderung zu verbessern.=525
Conversation/Challengescombined/Line00100,Glückwunsch, Commander. Sie haben den Ansturm der Zerglinge erfolgreich abgewehrt.=526
Conversation/Challengescombined/Line00101,Viel Glück bei der Schlacht gegen Ihren Gegner.=527
Conversation/Challengescombined/Line00102,Sie haben die Basis Ihres Feindes erkundet und herausgefunden, welche Einheiten er baut. Sie haben jetzt das nötige Wissen, um Gegenmaßnahmen einzuleiten.=528
Conversation/Challengescombined/Line00103,In dieser Übung werdet Ihr eine defensive Eröffnungsstrategie für die Protoss im Mehrspielermodus erlernen.=529
Conversation/Challengescombined/Line00104,Setzt Euren Nexus-Sammelpunkt auf ein in der Nähe gelegenes Mineralienfeld.=530
Conversation/Challengescombined/Line00105,Während dieser Übung wird es Euch möglich sein einen simulierten Spieler zu sehen, um seine Handlungen mit den Euren zu vergleichen.=531
Conversation/Challengescombined/Line00106,Dieser simulierte Verbündete wird das optimale Tempo und die erforderlichen Schritte für einen Sieg demonstrieren.=532
Conversation/Challengescombined/Line00107,Euer Verbündeter warpt eine Sonde heran.=533
Conversation/Challengescombined/Line00108,Ihr solltet immer dafür sorgen, dass ununterbrochen Sonden im Nexus herangewarpt werden.=534
Conversation/Challengescombined/Line00109,Euer Verbündeter warpt einen Pylonen heran.=535
Conversation/Challengescombined/Line00110,Euer Verbündeter warpt einen Assimilator heran.=536
Conversation/Challengescombined/Line00111,Euer Verbündeter benutzt eine Sonde, um die Position des Feindes auszukundschaften.=537
Conversation/Challengescombined/Line00112,Euer Verbündeter warpt einen Warpknoten heran.=538
Conversation/Challengescombined/Line00113,Euer Verbündeter warpt einen Berserker in seinem Warpknoten heran.=539
Conversation/Challengescombined/Line00114,Eure ersten beiden Berserker sollten in der Nähe Eurer Sonden bleiben.=540
Conversation/Challengescombined/Line00115,Sobald Ihr über drei Berserker verfügt, solltet Ihr sie nutzen, um die Engstelle zu blockieren, die zu Eurer Basis führt.=541
Conversation/Challengescombined/Line00116,Glückwunsch, Exekutor, Ihr habt den Ansturm der Zerglinge erfolgreich abgewehrt.=542
Conversation/Challengescombined/Line00117,Viel Glück beim Ausschalten Eurer Gegner.=543
Conversation/Challengescombined/Line00118,Sie haben die Basis Ihres Feindes erkundet und herausgefunden, welche Einheiten er baut. Sie haben jetzt das nötige Wissen, um Gegenmaßnahmen einzuleiten.=544
Conversation/Challengescombined/Line00119,In dieser Übung wirst Du eine defensive Eröffnungsstrategie für die Zerg in Multiplayerspielen erlernen.=545
Conversation/Challengescombined/Line00120,Während dieser Übung wird es Euch möglich sein einen simulierten Spieler zu sehen, um seine Handlungen mit den Euren zu vergleichen.=546
Conversation/Challengescombined/Line00121,Dieser simulierte Verbündete wird das optimale Tempo und die erforderlichen Schritte für einen Sieg demonstrieren.=547
Conversation/Challengescombined/Line00122,Dein Verbündeter morpht eine Larve in eine Drohne.=548
Conversation/Challengescombined/Line00123,Dein Verbündeter morpht eine Larve in einen Overlord.=549
