Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
Conversation/Challengescombined/Line00023,Studia attentamente gli avversari. Schiera i tuoi servi per contrastare a dovere tutti i gruppi nemici.=449
Conversation/Challengescombined/Line00024,Quando ti senti preparato allo scontro premi il pulsante Pronto.=450
Conversation/Challengescombined/Line00025,Sei avvisato! I tentativi di lasciare la zona di schieramento non saranno tollerati!=451
Conversation/Challengescombined/Line00026,Salute, comandante. Il suo obiettivo in questo esercizio è difendere tre Depositi con forze limitate.=452
Conversation/Challengescombined/Line00027,La distanza fra i Depositi è notevole, dovrà separare le forze per formare dei gruppi a guardia di ciascuna struttura.=453
Conversation/Challengescombined/Line00028,Le conviene formare dei gruppi in grado di contrastare efficacemente le unità schierate dal nemico.=454
Conversation/Challengescombined/Line00029,Quando ha terminato lo schieramento prema il pulsante Pronto per procedere.=455
Conversation/Challengescombined/Line00030,Attenzione! Sta per uscire dalla zona di schieramento. Torrette dell'arena attivate.=456
Conversation/Challengescombined/Line00031,Buonasera, comandante. In questo esercizio dovrà difendere tutte le sue strutture da diversi attacchi nemici.=457
Conversation/Challengescombined/Line00032,Non avrà la possibilità di addestrare nuove unità da combattimento.=458
Conversation/Challengescombined/Line00033,Per superare l'esercizio dovrà impiegare gli SCV per riparare le strutture e respingere gli aggressori.=459
Conversation/Challengescombined/Line00034,En Taro Tassadar, allievo. In questa simulazione imparerai a controllare con maggior efficacia forze numerose.=460
Conversation/Challengescombined/Line00035,Inizia con l'organizzare le tue forze in gruppi di comando. Esamina le unità a tua disposizione e distribuiscile in modo da creare potenti gruppi d'attacco.=461
Conversation/Challengescombined/Line00036,Come vedi, hai delle unità stanziate in tutta l'area della simulazione. Esse rimarranno in stasi finché non sarai pronto a iniziare.=462
Conversation/Challengescombined/Line00037,Primo round=463
Conversation/Challengescombined/Line00038,Bentornato, comandante. Un'economia fiorente è essenziale per la vittoria, e l'estrazione di risorse è essenziale per un'economia fiorente.=464
Conversation/Challengescombined/Line00039,In questo esercizio metteremo alla prova le sue capacità di gestione della base. Inizi con l'accumulare risorse sufficienti a espandersi fino alla vicina zona di estrazione.=465
Conversation/Challengescombined/Line00040,Costruendo un secondo Centro di comando sul sito di espansione raddoppierà la quantità di risorse estratte.=466
Conversation/Challengescombined/Line00041,Completi l'esercizio addestrando un contingente prima dello scadere del tempo.=467
Conversation/Challengescombined/Line00042,Buongiorno, comandante. Il suo obiettivo in questo esercizio è sopravvivere a diverse ondate di attaccanti.=468
Conversation/Challengescombined/Line00043,Ogni ondata si rivelerà impegnativa per le forze a sua disposizione. Controllare direttamente le azioni delle sue unità le darà il vantaggio necessario per vincere.=469
Conversation/Challengescombined/Line00044,Prema il pulsante Pronto quando vuole iniziare.=470
Conversation/Challengescombined/Line00045,Benvenuto, comandante. Lo scopo di questo esercizio è infliggere il massimo dei danni usando solo i Carri d'assedio e le Navette mediche assegnate.=471
Conversation/Challengescombined/Line00046,Avrà un tempo limitato per distruggere quante più strutture possibili della base nemica. Le consiglio di esplorare la base con le Navette mediche prima di sferrare l'attacco.=472
Conversation/Challengescombined/Line00047,Le forze nemiche non possono essere attaccate finché non preme il pulsante Pronto, perciò effettui l'esplorazione con cura.=473
Conversation/Challengescombined/Line00048,Una volta pronto, colpisci senza esitare! Annienta più nemici possibile prima dello scadere del tempo!=474
Conversation/Challengescombined/Line00049,Primo round=475
Conversation/Challengescombined/Line00050,Secondo round=476
Conversation/Challengescombined/Line00051,Secondo round=477
Conversation/Challengescombined/Line00052,Terzo round=478
Conversation/Challengescombined/Line00053,Terzo round=479
Conversation/Challengescombined/Line00054,Nuovo record!=480
Conversation/Challengescombined/Line00055,Nuovo record!=481
Conversation/Challengescombined/Line00056,Quarto round=482
Conversation/Challengescombined/Line00057,Quinto round=483
Conversation/Challengescombined/Line00058,Sesto round=484
Conversation/Challengescombined/Line00059,Settimo round=485
Conversation/Challengescombined/Line00060,Ottavo round=486
Conversation/Challengescombined/Line00061,Nono round=487
Conversation/Challengescombined/Line00062,Decimo round=488
Conversation/Challengescombined/Line00063,Quarto round=489
Conversation/Challengescombined/Line00064,Quinto round=490
Conversation/Challengescombined/Line00065,Sesto round=491
Conversation/Challengescombined/Line00066,Settimo round=492
Conversation/Challengescombined/Line00067,Ottavo round=493
Conversation/Challengescombined/Line00068,Nono round=494
Conversation/Challengescombined/Line00069,Decimo round=495
Conversation/Challengescombined/Line00070,Quarto round=496
Conversation/Challengescombined/Line00071,Quinto round=497
Conversation/Challengescombined/Line00072,Sesto round=498
Conversation/Challengescombined/Line00073,Settimo round=499
Conversation/Challengescombined/Line00074,Ottavo round=500
Conversation/Challengescombined/Line00075,Nono round=501
Conversation/Challengescombined/Line00076,Decimo round=502
Conversation/Challengescombined/Line00077,Pronto=503
Conversation/Challengescombined/Line00078,Set=504
Conversation/Challengescombined/Line00079,Via=505
Conversation/Challengescombined/Line00080,Pronto=506
Conversation/Challengescombined/Line00081,Set=507
Conversation/Challengescombined/Line00082,Via=508
Conversation/Challengescombined/Line00083,Pronto=509
Conversation/Challengescombined/Line00084,Set=510
Conversation/Challengescombined/Line00085,Via=511
Conversation/Challengescombined/Line00086,In questa sfida, imparerà una strategia d'apertura difensiva per i terran in modalità Multigiocatore.=512
Conversation/Challengescombined/Line00087,Nel corso di questa sfida, potrà vedere la base di un giocatore simulato, in modo da confrontare le vostre azioni.=513
Conversation/Challengescombined/Line00088,Questo alleato virtuale ti aiuterà a comprendere il ritmo e la sequenza di azioni ottimali per ottenere la vittoria.=514
Conversation/Challengescombined/Line00089,Il suo alleato sta addestrando un SCV.=515
Conversation/Challengescombined/Line00090,Il Centro di comando dovrebbe avere sempre un SCV in produzione.=516
Conversation/Challengescombined/Line00091,Il suo alleato sta costruendo un Deposito.=517
Conversation/Challengescombined/Line00092,Stabilisca il punto di raduno del suo Centro di comando presso un giacimento minerario nelle vicinanze.=518
Conversation/Challengescombined/Line00093,Il suo alleato sta costruendo un Deposito in un punto che bloccherà il passaggio obbligato che conduce alla sua base.=519
Conversation/Challengescombined/Line00094,Il suo alleato sta costruendo una Caserma.=520
Conversation/Challengescombined/Line00095,Il suo alleato sta costruendo una Raffineria.=521
Conversation/Challengescombined/Line00096,Il suo alleato sta addestrando un Marine.=522
Conversation/Challengescombined/Line00097,Il suo alleato sta utilizzando un SCV per spiare la posizione nemica.=523
Conversation/Challengescombined/Line00098,Il suo alleato sta potenziando il suo Centro di comando a Comando orbitale.=524
Conversation/Challengescombined/Line00099,Il suo alleato sta richiedendo un M.U.L.E. per accelerare la produttività.=525
Conversation/Challengescombined/Line00100,Congratulazioni, comandante, è riuscito a respingere il rush di Zergling.=526
Conversation/Challengescombined/Line00101,Buona fortuna per l'eliminazione del suo avversario.=527
Conversation/Challengescombined/Line00102,Ha spiato la base nemica e appreso che cosa sta costruendo. Ora puoi sfruttare la tua conoscenza per prendere le contromisure adeguate=528
Conversation/Challengescombined/Line00103,In questa sfida, apprenderai una strategia d'apertura difensiva per i protoss in modalità Multigiocatore.=529
Conversation/Challengescombined/Line00104,Imposta il punto di raduno del tuo Nexus su un giacimento minerario vicino.=530
Conversation/Challengescombined/Line00105,Nel corso di questa sfida, potrà vedere la base di un giocatore simulato, in modo da confrontare le vostre azioni.=531
Conversation/Challengescombined/Line00106,Questo alleato virtuale ti aiuterà a comprendere il ritmo e la sequenza di azioni ottimali per ottenere la vittoria.=532
Conversation/Challengescombined/Line00107,Il tuo alleato sta evocando una Sonda.=533
Conversation/Challengescombined/Line00108,Il tuo Nexus dovrebbe avere sempre una Sonda in produzione.=534
Conversation/Challengescombined/Line00109,Il tuo alleato sta evocando un Pilone.=535
Conversation/Challengescombined/Line00110,Il tuo alleato sta evocando un Assimilatore.=536
Conversation/Challengescombined/Line00111,Il tuo alleato sta usando una Sonda per spiare la posizione nemica.=537
Conversation/Challengescombined/Line00112,Il tuo alleato sta evocando un Portale.=538
Conversation/Challengescombined/Line00113,Il tuo alleato sta evocando uno Zelota al Portale.=539
Conversation/Challengescombined/Line00114,I primi due Zeloti dovrebbero stare vicino alle Sonde.=540
Conversation/Challengescombined/Line00115,Una volta che hai tre Zeloti, utilizzali per bloccare il collo di bottiglia che conduce alla tua base.=541
Conversation/Challengescombined/Line00116,Congratulazioni, esecutore, sei riuscito a respingere un rush di Zergling.=542
Conversation/Challengescombined/Line00117,Procedi ed elimina il tuo avversario.=543
Conversation/Challengescombined/Line00118,Ha spiato la base nemica e appreso che cosa sta costruendo. Ora puoi sfruttare la tua conoscenza per prendere le contromisure adeguate=544
Conversation/Challengescombined/Line00119,In questa sfida, imparerai una strategia d'apertura difensiva per gli zerg in modalità Multigiocatore.=545
Conversation/Challengescombined/Line00120,Nel corso di questa sfida, potrà vedere la base di un giocatore simulato, in modo da confrontare le vostre azioni.=546
Conversation/Challengescombined/Line00121,Questo alleato virtuale ti aiuterà a comprendere il ritmo e la sequenza di azioni ottimali per ottenere la vittoria.=547
Conversation/Challengescombined/Line00122,Il tuo alleato sta trasformando una Larva in Drone.=548
Conversation/Challengescombined/Line00123,Il tuo alleato sta trasformando una Larva in Sorvegliante.=549
Conversation/Challengescombined/Line00124,Imposta il punto di raduno del tuo Vivaio presso un giacimento minerario nelle vicinanze.=550
Conversation/Challengescombined/Line00125,I Vivai hanno due punti di raduno, uno per i Droni e uno per le altre unità.=551
Conversation/Challengescombined/Line00126,Il tuo alleato sta trasformando un Drone in una Pozza germinale.=552
Conversation/Challengescombined/Line00127,Il tuo alleato sta usando un Sorvegliante per spiare la posizione nemica.=553
Conversation/Challengescombined/Line00128,Il tuo alleato sta facendo nascere una Regina nel suo Vivaio.=554
Conversation/Challengescombined/Line00129,Il tuo alleato ha usato la Regina per generare Larve extra.=555
Conversation/Challengescombined/Line00130,Imposta il punto di raduno del Vivaio giù dalla strettoia che conduce alla tua base.=556
